mr,ref
"name[X-name], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[X-near]",x name is located near x near in the riverside area near the x near . it has a price range of less than £20 . it has a price range of less than £20 . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[X-near]",x name is located near x near in the riverside area near the x near . it has a price range of less than £20 . it has a price range of less than £20 . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[X-near]",x name is located near x near in the riverside area near the x near . it has a price range of less than £20 . it has a price range of less than £20 . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[X-near]",x name is located near x near in the riverside area near the x near . it has a price range of less than £20 . it has a price range of less than £20 . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[X-near]",x name is located near x near in the riverside area near the x near . it has a price range of less than £20 . it has a price range of less than £20 . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[X-near]",x name is located near x near in the riverside area near the x near . it has a price range of less than £20 . it has a price range of less than £20 . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[X-near]",x name is located near x near in the riverside area near the x near . it has a price range of less than £20 . it has a price range of less than £20 . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[X-near]",x name is located near x near in the riverside area near the x near . it has a price range of less than £20 . it has a price range of less than £20 . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the crown plaza hotel in the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is not kid friendly . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the crown plaza hotel in the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is not kid friendly . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the crown plaza hotel in the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is not kid friendly . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the crown plaza hotel in the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is not kid friendly . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the crown plaza hotel in the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is not kid friendly . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the crown plaza hotel in the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is not kid friendly . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the crown plaza hotel in the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the crown plaza hotel in the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the crown plaza hotel in the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[pub], food[Japanese], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[X-near]",located in the city centre near the crown plaza hotel in the city centre near the x near . it has a customer rating of 1 out of 5 . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it has a price range of less than 20 pounds . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it has a price range of less than 20 pounds . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it has a price range of less than 20 pounds . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it has a price range of less than 20 pounds . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it has a price range of less than 20 pounds . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it has a price range of less than 20 pounds . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",x name is located in the city centre near the city centre near the city centre near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",x name is located in the city centre near the city centre near the city centre near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",x name is located in the city centre near the city centre near the city centre near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",x name is located in the city centre near the city centre near the city centre near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",x name is located in the city centre near the city centre near the city centre near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[X-near]",x name is located in the city centre near the city centre near the city centre near the x near . it is family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",near x near in the city centre near the x near . it has a price range of less than £20 . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",near x near in the city centre near the x near . it has a price range of less than £20 . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",near x near in the city centre near the x near . it has a price range of less than £20 . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",near x near in the city centre near the x near . it has a price range of less than £20 . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",near x near in the city centre near the x near . it has a price range of less than £20 . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",near x near in the city centre near the x near . it has a price range of less than £20 . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",near x near in the city centre near the x near . it has a price range of less than £20 . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",near x near in the city centre near the x near . it has a price range of less than £20 . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",near x near in the city centre near the x near . it has a price range of less than £20 . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",near x near in the city centre near the x near . it has a price range of less than £20 . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[X-near]",near x near in the city centre near the x near . it has a price range of less than £20 . it is not family friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly french restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not kid friendly . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not kid friendly . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not kid friendly . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not kid friendly . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the city centre near the city centre near the x near is x name . it has a moderate price range . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the city centre near the city centre near the x near is x name . it has a moderate price range . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the city centre near the city centre near the x near is x name . it has a moderate price range . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the city centre near the city centre near the x near is x name . it has a moderate price range . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the city centre near the city centre near the x near is x name . it has a moderate price range . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the city centre near the city centre near the x near is x name . it has a moderate price range . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",near x near in the riverside area near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",near x near in the riverside area near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",near x near in the riverside area near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",near x near in the riverside area near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",near x near in the riverside area near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[X-near]",near x near in the riverside area near the x near . it is not kid friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the riverside area near the x near . it is a kid friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the riverside area near the x near . it is a kid friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the riverside area near the x near . it is a kid friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the riverside area near the x near . it is a kid friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the riverside area near the x near . it is a kid friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the riverside area near the x near . it is a kid friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the riverside area near the x near . it is a kid friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the riverside area near the x near . it is a kid friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the riverside area near the x near . it is a kid friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the riverside area near the x near . it is a kid friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly french restaurant near the x near in the riverside area near the x near . it is a kid friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the city centre near the x near . it has a price range of more than 30 pounds . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the city centre near the x near . it has a price range of more than 30 pounds . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the city centre near the x near . it has a price range of more than 30 pounds . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the city centre near the x near . it has a price range of more than 30 pounds . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the city centre near the x near . it has a price range of more than 30 pounds . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[X-near]",located near x near in the city centre near the city centre near the x near . it has a price range of more than 30 pounds . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[X-near]",near x near in the riverside area near the x near . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[X-near]",near x near in the riverside area near the x near . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[X-near]",near x near in the riverside area near the x near . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[X-near]",near x near in the riverside area near the x near . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[X-near]",near x near in the riverside area near the x near . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[X-near]",near x near in the riverside area near the x near . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[X-near]",x name is a child friendly french restaurant near the x near in the riverside area near the x near . it is a child friendly restaurant near x near in the riverside area near the x near . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly indian restaurant near the x near in the riverside area near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly indian restaurant near the x near in the riverside area near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly indian restaurant near the x near in the riverside area near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly indian restaurant near the x near in the riverside area near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly indian restaurant near the x near in the riverside area near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly indian restaurant near the x near in the riverside area near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[X-near]",x name is a kid friendly indian restaurant near the x near in the riverside area near the x near . it is kid friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly indian restaurant near the x near in the riverside area near the x near is x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly indian restaurant near the x near in the riverside area near the x near is x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly indian restaurant near the x near in the riverside area near the x near is x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly indian restaurant near the x near in the riverside area near the x near is x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly indian restaurant near the x near in the riverside area near the x near is x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[X-near]",x name is a family friendly indian restaurant near the x near in the riverside area near the x near is x name . it is a family friendly restaurant . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
"name[X-name], eatType[restaurant], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[X-near]",near the x near in the city centre near the city centre near the x near . it is not child friendly . it is not child friendly . <end> 
