mr,ref
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine is Wildwood . it is family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it serves indian food . it is located in the city centre near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it serves indian food . it is located in the city centre near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it serves indian food . it is located in the city centre near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it serves indian food . it is located in the city centre near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it serves indian food . it is located in the city centre near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the city centre near the city centre near the Raja Indian Cuisine . it serves indian food . it is located in the city centre near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an indian pub near the Raja Indian Cuisine in the city centre near the Raja Indian Cuisine . it is not family friendly . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly indian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the center of the city near the Raja Indian Cuisine . it is not family friendly . it is located in the center of the city near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the center of the city near the Raja Indian Cuisine . it is not family friendly . it is located in the center of the city near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the center of the city near the Raja Indian Cuisine . it is not family friendly . it is located in the center of the city near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the center of the city near the Raja Indian Cuisine . it is not family friendly . it is located in the center of the city near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the center of the city near the Raja Indian Cuisine . it is not family friendly . it is located in the center of the city near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",located near the Raja Indian Cuisine in the center of the city near the Raja Indian Cuisine . it is not family friendly . it is located in the center of the city near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the center of the city near Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the center of the city near Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the center of the city near Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the center of the city near Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the center of the city near Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the center of the city near Raja Indian Cuisine . it has a family friendly environment . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an italian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an italian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an italian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an italian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an italian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an italian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an italian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an italian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an italian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an italian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",Wildwood is an italian pub near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is not family friendly . <end> 
"name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it serves italian food . it is located near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
"name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",Wildwood is a kid friendly french restaurant near the Raja Indian Cuisine in the riverside area near the Raja Indian Cuisine . it is a family friendly french restaurant near Raja Indian Cuisine . <end> 
